GlobalId,Type,Name,StoreyName,StoreyGlobalId
0XnSfuewbFjfma5lriWD4A,IfcBuildingElementProxy,Round [821129],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Wg3Az1294sx8IyJoVluUq,IfcBuildingElementProxy,Round [944924],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Yo5tgspz2ugsZzC8_lJoA,IfcBuildingElementProxy,Round [944900],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3U5U1KgDX69f2QYAzFRzT_,IfcBuildingElementProxy,Round [752941],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3MhH3rb8j6yhahPhKef0nA,IfcBuildingElementProxy,Round [950383],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2vIZ6vTvDFLgpINyI7O40z,IfcBuildingElementProxy,Round [950527],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3PArHy0Sz7R8Npx8OL0r70,IfcBuildingElementProxy,Round [950528],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3xX40WguL1t9aJBkJtrQ8N,IfcBuildingElementProxy,Round [944889],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0VZJrdJYf97xuUX9VvqIVc,IfcBuildingElementProxy,Round [859374],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0EnoeZ_8j5ZRI_ddcMefY9,IfcBuildingElementProxy,Round [944910],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1gaxlnJR52bOoErpaE4B3W,IfcBuildingElementProxy,Round [753031],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
346HbgiR9B0wT45or86Heo,IfcBuildingElementProxy,Round [950382],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1DUYsqWRrERenEmxt0_YiY,IfcBuildingElementProxy,Round [752943],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0_c05gkTX1PQWRFX68A9Ri,IfcBuildingElementProxy,Round [753353],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0tjpPJ4mDFlQWaei0V2nXB,IfcBuildingElementProxy,Round [752913],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2swX6$d8j91B_rvNAVVome,IfcBuildingElementProxy,Round [752873],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2uwnNlHVnFBx9tpjfgAlQk,IfcBuildingElementProxy,Round [753011],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3nww3PoKb7uv_YP0pe7gjk,IfcBuildingElementProxy,Round [753216],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1lLaJEI3XBBAbZxccY_EMf,IfcBuildingElementProxy,Round [944913],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Qz5tC4zr0LuweEd6jAfrx,IfcBuildingElementProxy,Round [945154],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3nchnxwIjA8uIZ3WTv_NOj,IfcBuildingElementProxy,Round [820522],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
05ZLUxiJD5tgZAj8mdHhJe,IfcBuildingElementProxy,Round [945157],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1NXajMqfz8Rhgbmu87Jbm2,IfcBuildingElementProxy,Round [753278],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2ms42mGJLFtwqeAf5MQBk5,IfcBuildingElementProxy,Round [753013],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0P3$uCWkj6$9Ax65dv3mJh,IfcBuildingElementProxy,Round [458822],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
38Yc6W3AH1Ah3PGYo08HW1,IfcBuildingElementProxy,Round [753235],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ocm6NnPn4_Bzid0AIIhGa,IfcBuildingElementProxy,Round [953611],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3TIRLbTUH6awmv0if57Acc,IfcBuildingElementProxy,Round [753146],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3n_CeVYgvAoPK_7M4Xb$Y9,IfcBuildingElementProxy,Round [944813],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1uMamppu13jPT07R2klk6L,IfcBuildingElementProxy,Round [801896],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2WAG9HER95WOXJsqAKB83M,IfcBuildingElementProxy,Round [753134],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1olZG_Spv8qAv_iC0iGA3e,IfcBuildingElementProxy,Round [752841],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Qzjj_b110KA39HET_aQoR,IfcBuildingElementProxy,Round [944803],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Rulbgpz12N8FvUmY06ClS,IfcBuildingElementProxy,Round [753352],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2L6YvAiYL4oeuR789kw3X1,IfcBuildingElementProxy,Round [753262],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1pBPdhIKbDyA9Q27Gk4MFr,IfcBuildingElementProxy,Round [753252],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0DcuBFxOvDPuSv8iQ9ZZYp,IfcBuildingElementProxy,Round [944875],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1rXCZR9yP6cBPEG_dksLpx,IfcBuildingElementProxy,Round [944861],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Qjg3vlBb0FQgtsanW46ey,IfcBuildingElementProxy,Round [950384],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ktsFJPvX7J8zkH5quCz$8,IfcBuildingElementProxy,Round [945205],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1KkVKSTKfBXejiNYmIzYfQ,IfcBuildingElementProxy,Round [945206],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
10syrJUD9DVh0__l1eT60L,IfcBuildingElementProxy,Round [945156],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0WYjAYtEvFqhx8Yj7wdJwK,IfcBuildingElementProxy,Round [753147],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1hJKUyf_TFl9WENT7sG$PA,IfcBuildingElementProxy,Round [940833],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0PvpGSCtvB0Av_a01dpttt,IfcBuildingElementProxy,Round [944876],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
37RIXbjt1FGOJzAccsUUsa,IfcBuildingElementProxy,Round [752900],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0wa651y8L1gRn5IEW0MIsM,IfcBuildingElementProxy,Round [753073],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Lz8mHz3H2TOyECSNBy3ue,IfcBuildingElementProxy,Round [753089],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3yXj1mV3D1a8Sym8t9saka,IfcBuildingElementProxy,Round [753172],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Km0N3b_f2WBNA02NWs1G4,IfcBuildingElementProxy,Round [945162],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
02NTqKghP0395_R5bWfIAI,IfcBuildingElementProxy,Round [944862],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3zI2a6t4j2KwQweiPR1Fn6,IfcBuildingElementProxy,Round [944858],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3p$8TQXijFWOAjj7Uqb4zd,IfcBuildingElementProxy,Round [753290],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1zKVNwECjEnxZjupWsdWrK,IfcBuildingElementProxy,Round [752861],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Ow9R0VO9AIQLTvZSrUXZU,IfcBuildingElementProxy,Round [753351],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1T805jnbr8Zgjd4Tjfryma,IfcBuildingElementProxy,Round [944863],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1u8uLoh$b818VVJDRED2ix,IfcBuildingElementProxy,Round [753319],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
22oZG0IK55ZgS7AaUm3wWJ,IfcBuildingElementProxy,Round [944877],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3VvEk$iPL8pxafXG8iTJKL,IfcBuildingElementProxy,Round [752860],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1YbD979Rz1uvUL7Cn2DPL3,IfcBuildingElementProxy,Round [753117],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0ouj6Q4PbEyP5RydvDoB8S,IfcBuildingElementProxy,Round [944887],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1I74Lu0bb7CB5_J5kw3vAN,IfcBuildingElementProxy,Round [753173],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0g_oUpeHv8LhAQf2pgyMk2,IfcBuildingElementProxy,Round [944874],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0NArHMZN1FB8q4Q6kgBQJd,IfcBuildingElementProxy,Round [821020],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Q2muydR992PEMGz7puXWe,IfcBuildingElementProxy,Round [753275],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3mBS_aIPb5BwFl3lsaZ4Eu,IfcBuildingElementProxy,Round [944933],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0jXxDxB1nA8fYwzPCt15ER,IfcBuildingElementProxy,Round [801895],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
21I$C0Ix98s9spwRLvLrQU,IfcBuildingElementProxy,Round [753161],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
32RpMH2Kv00vMSswK83o5n,IfcBuildingElementProxy,Round [752999],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2rRCWs4499kxlew1PkoHL7,IfcBuildingElementProxy,Round [752928],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
264cHTDeX9puShWYgzGLZC,IfcBuildingElementProxy,Round [953612],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1pDXKA8Or5Ofmkd13gmbMi,IfcBuildingElementProxy,Round [950381],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2KlfumxwP45xrWBIxKV5MH,IfcBuildingElementProxy,Round [752899],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1$OqJKI7DDQOpau3jIyTzb,IfcBuildingElementProxy,Round [753251],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ooNAIHnX7ouSkMpvMCi8C,IfcBuildingElementProxy,Round [820798],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Ls9Ils$LFcwv592q2J5iv,IfcBuildingElementProxy,Round [944911],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1fNBn4L6b1y87eaFgMjDZ8,IfcBuildingElementProxy,Round [753338],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1vsmf$T9n8d9AhklLSCKd5,IfcBuildingElementProxy,Round [766423],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
08PzGTpOvBXPGS2VozcIgi,IfcBuildingElementProxy,Round [753044],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0djyVDfrTEdQgdFvOHQyIB,IfcBuildingElementProxy,Round [753132],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3F06MLe917rvVmwd1f7siP,IfcBuildingElementProxy,Round [753306],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1HqwvVIxP8S81f7P91ngxR,IfcBuildingElementProxy,Round [753293],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3qBJ1h02D0sf8JZqzGiz8E,IfcBuildingElementProxy,Round [752901],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
08UdcYMUbBQgQCAglWXJ4f,IfcBuildingElementProxy,Round [945158],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
08e2m0Cdr9YvF7DYWoxkRp,IfcBuildingElementProxy,Round [944873],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Pkp5kcwj0Xu_DcooxHhfp,IfcBuildingElementProxy,Round [752886],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1fBPKAY957IBIHeIySLP_3,IfcBuildingElementProxy,Round [945163],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2aZU4Bkfn2sw7tSI5QcoGX,IfcBuildingElementProxy,Round [753030],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3JmEQfFcb4DPJn2EANqJ$h,IfcBuildingElementProxy,Round [944848],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
04XXxfniP89xQDGa_RJsvA,IfcBuildingElementProxy,Round [752996],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0XS_4h2FP8TeHB2NXEV3Rm,IfcBuildingElementProxy,Round [950525],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2DuzrK1nPEze1On$vDjQoq,IfcBuildingElementProxy,Round [753042],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2zrvLIKyX4l9FBrCOVOaeu,IfcBuildingElementProxy,Round [753336],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3kVgWve9HCJQWRz27bwJPA,IfcBuildingElementProxy,Round [752930],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2X4PzYqxz1YuPMObRWY6cq,IfcBuildingElementProxy,Round [753305],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
23b4B1Tav7dA2crEqAUGz9,IfcBuildingElementProxy,Round [753072],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2xdYXq8BbEyugoZjhc7UpY,IfcBuildingElementProxy,Round [944878],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
17eoKmT8TAOPPaAWyt3Wyq,IfcBuildingElementProxy,Round [821095],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
35FIyCwvTBivxOWrN0dWDq,IfcBuildingElementProxy,Round [944899],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1yS_u9leLBzOJh5VnjhYVX,IfcBuildingElementProxy,Round [944860],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2jY43XwYL86QVWmW3_T13d,IfcBuildingElementProxy,Round [752912],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2VyBQjxiHBbvUDMANmVFyn,IfcBuildingElementProxy,Round [859121],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1UeFzM9cv0ZOl5VtmdT5Lu,IfcBuildingElementProxy,Round [944935],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Qdm4TtET1186TApjaC8TB,IfcBuildingElementProxy,Round [752915],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2hQfF3ucn2cx60ogwujJAO,IfcBuildingElementProxy,Round [753090],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3J8nM17yT98fofT1nCT54f,IfcBuildingElementProxy,Round [821067],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1aB0IvDe1AeRXuPqbDVKKu,IfcBuildingElementProxy,Round [753103],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
25ZgtRyjL0rARmbRhGclGj,IfcBuildingElementProxy,Round [753012],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0UqIJcpZrDB9475LpGwMAp,IfcBuildingElementProxy,Round [752842],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
02kdRjQbfDmeJpnMU5JqNz,IfcBuildingElementProxy,Round [753060],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1eGndRrA90P8xbVXNePZly,IfcBuildingElementProxy,Round [458820],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0LwvY61E97PxDr9el_X1LZ,IfcBuildingElementProxy,Round [753105],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3OIFsH3bL9Dvy8lZf7WpFZ,IfcBuildingElementProxy,Round [752998],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3r$UufVIv2UB2G9ZxshdXo,IfcBuildingElementProxy,Round [752914],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3OQVgegJf1sxibKeoBTkRO,IfcBuildingElementProxy,Round [753277],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3R_Kb8IpPC8elvgUaZXlsX,IfcBuildingElementProxy,Round [753043],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0HaCzufUjBQAUoD2Ov5gSp,IfcBuildingElementProxy,Round [753265],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1xYkMTHEL0XvEwEkUyPM9U,IfcBuildingElementProxy,Round [945161],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0tmogc6Sv7NRHmWB8tJ9Uo,IfcBuildingElementProxy,Round [821089],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Lp6wgaPTFNed4_uIzWi_t,IfcBuildingElementProxy,Round [753366],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ALSbJqnzEaQweiD3$EFgb,IfcBuildingElementProxy,Round [945165],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0_RJiRHz1DvPyUE0ZN3vMN,IfcBuildingElementProxy,Round [753029],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
11LhSdXgnE8eOakTv$rKHF,IfcBuildingElementProxy,Round [945164],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1w$oOYQ7TB5h33eHnGQbDz,IfcBuildingElementProxy,Round [945153],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3$jPBRw3L6U90XjO_ybbrI,IfcBuildingElementProxy,Round [821069],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0606mQIi1B5wl8fn2mI6Np,IfcBuildingElementProxy,Round [821093],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
04sB0XGyr39ALnpbCHjCja,IfcBuildingElementProxy,Round [753104],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3WOjAM50DAtA4cXoEKQgnB,IfcBuildingElementProxy,Round [944832],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3XYSXyEI5D$PUqWPWafBhZ,IfcBuildingElementProxy,Round [753276],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3nUh_6T3P0PAuYhryQQnt6,IfcBuildingElementProxy,Round [753131],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1WIX$eevjCEQtMN70fBUA7,IfcBuildingElementProxy,Round [752929],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1T82td24TFlhcAte0C6g8_,IfcBuildingElementProxy,Round [753118],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2lp4L708f279nk0K2dD4ou,IfcBuildingElementProxy,Round [753337],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3x__4rM4n3JhaOcIIPH6fa,IfcBuildingElementProxy,Round [950526],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0VKctmaLr1QvOZY89yhtXu,IfcBuildingElementProxy,Round [753014],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0cntugyQL5Ix048kd99TQE,IfcBuildingElementProxy,Round [753234],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2DPIOm_5L2Th2lGorNoNLQ,IfcBuildingElementProxy,Round [944932],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1x4M9dGRDCHvZ4kmmKSCnj,IfcBuildingElementProxy,Round [820889],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3BW3PtmJvDeRTfAPE_vLSi,IfcBuildingElementProxy,Round [458821],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
30QapsxBrDve6_$v3PVCLL,IfcBuildingElementProxy,Round [752887],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Wfu2nF0zFGPo3KGjC3a$g,IfcBuildingElementProxy,Round [944912],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1zkYwfD8f5sPuHrF9MsPg5,IfcBuildingElementProxy,Round [190242],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ywTgAA9T8lBoOWx5eqMII,IfcBuildingElementProxy,Round [190464],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3JZi86lHzCZuKX2w6t8pZk,IfcBuildingElementProxy,Basic Roof [820445],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1lm$m9Tib2PvaEzaegBnPP,IfcBuildingElementProxy,Basic Roof [815976],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Gl2GH5v10uRjKMWpgBgmI,IfcBuildingElementProxy,UC-Universal Columns-Column [957594],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Z6yuiJhj3ahWdcXZMoGfv,IfcBuildingElementProxy,UC-Universal Columns-Column [818478],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1j1F3cN1n6H8a7BEouCRax,IfcBuildingElementProxy,UC-Universal Columns-Column [957657],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3MXuZOCan6IwGPCZ0ksh6e,IfcBuildingElementProxy,UC-Universal Columns-Column [818522],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2GcWcsBqbAEQHYDiA1SDkT,IfcBuildingElementProxy,UC-Universal Columns-Column [818433],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
26KqejC3H31QgP7iVS2r4e,IfcBuildingElementProxy,UC-Universal Column-Column [726022],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1hRgAl6yfBo9DBGrWIeadk,IfcBuildingElementProxy,UC-Universal Column-Column [725385],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3aZ5mZXjPBEQV$i2O4vq9J,IfcBuildingElementProxy,UC-Universal Column-Column [725419],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
38cHZ60Wf38RYGCVUOwwJE,IfcBuildingElementProxy,UC-Universal Column-Column [725451],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
25p62rUg5Ai9e5XQhLvRQ4,IfcBuildingElementProxy,UC-Universal Column-Column [832862],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1FeOZhBwP8Df9FTf$AbUig,IfcBuildingElementProxy,UC-Universal Column-Column [947312],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
09yIOriUHAlRvGXUpW4t8N,IfcBuildingElementProxy,UC-Universal Column-Column [726127],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
09$j7UBRb8BPZZf66v64g2,IfcBuildingElementProxy,UC-Universal Column-Column [725375],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ZeACLWRH0lxsbI5CqlWgX,IfcBuildingElementProxy,UC-Universal Column-Column [725361],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2GFx2N019ASxhuVwVfV2pn,IfcBuildingElementProxy,UC-Universal Column-Column [725461],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Nb3mZ1_jDNRJ3Z9RmHdFH,IfcBuildingElementProxy,UC-Universal Column-Column [725365],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0BYjYZW1T3CPEhDDE39LRW,IfcBuildingElementProxy,UC-Universal Column-Column [725381],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
26nN7TazHAavTk4NSju79H,IfcBuildingElementProxy,UC-Universal Column-Column [725389],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
14q0LPYmjBogxBpa4iEE7J,IfcBuildingElementProxy,UC-Universal Column-Column [947427],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0SJkUtPxL2HQB6T37BJ0zQ,IfcBuildingElementProxy,UC-Universal Column-Column [725391],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2S5RMCaczFGufZAC4VTmpU,IfcBuildingElementProxy,UC-Universal Column-Column [725359],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2tY875vt1BbRDQr9ibvMPB,IfcBuildingElementProxy,UC-Universal Column-Column [725401],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3WA2tz4vD7tPglmKqa7lu4,IfcBuildingElementProxy,UC-Universal Column-Column [725369],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0IhJ1wLAbDY9kzrpeMAbNJ,IfcBuildingElementProxy,UC-Universal Column-Column [726026],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1CbZIyXjz4Hfm5nyxTFL24,IfcBuildingElementProxy,UC-Universal Column-Column [725415],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Jpa8HOrH5vBmYIwa6mjs1,IfcBuildingElementProxy,UC-Universal Column-Column [726020],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1DRitIgGf8OfY6OOwQvwwm,IfcBuildingElementProxy,UC-Universal Column-Column [725443],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1anbG8oN1AU8ziqtVJipsD,IfcBuildingElementProxy,UC-Universal Column-Column [940644],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ehOaYMUXEwPtAOusyI8nn,IfcBuildingElementProxy,UC-Universal Column-Column [725417],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3OWdp_XiT90fBYD6FsUCCg,IfcBuildingElementProxy,UC-Universal Column-Column [725393],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1JKpERn1z2luSO5cz_nmq$,IfcBuildingElementProxy,UC-Universal Column-Column [947310],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1BrF9MF3X3hBpttQejr6B$,IfcBuildingElementProxy,UC-Universal Column-Column [800029],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1GJDjmW$P1SfNfjhQVFYVB,IfcBuildingElementProxy,UC-Universal Column-Column [725431],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2F6jg48DL0pBFjfibhSm13,IfcBuildingElementProxy,UC-Universal Column-Column [725379],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3pcNkVXtX3PgWxPjXPZc$p,IfcBuildingElementProxy,UC-Universal Column-Column [729972],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0aLCaChoLF5wFMThLJeW$3,IfcBuildingElementProxy,UC-Universal Column-Column [725435],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0XqkHRtHLDWAFCLowuU2FT,IfcBuildingElementProxy,UC-Universal Column-Column [799986],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3MD7FWbnP54PTyjtORKwe4,IfcBuildingElementProxy,UC-Universal Column-Column [725429],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2II8QZu1fCU8gFxCYDOGLF,IfcBuildingElementProxy,UC-Universal Column-Column [820727],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
21S5wjsMH4vvwLTlHwR3eX,IfcBuildingElementProxy,UC-Universal Column-Column [725447],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
20Lqea6uj7E8dTJGUkN3c6,IfcBuildingElementProxy,UC-Universal Column-Column [725449],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2C8f_XFY5Bhf6rhLZYoL2U,IfcBuildingElementProxy,UC-Universal Column-Column [725433],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2AvpU$ZU5F7uRar3zayVSu,IfcBuildingElementProxy,UC-Universal Column-Column [725397],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0jYZz7h$r7_Rh8knHXHbby,IfcBuildingElementProxy,UC-Universal Column-Column [725377],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0whGi$JG99SwMRnNvhbpEQ,IfcBuildingElementProxy,UC-Universal Column-Column [947433],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0iNaV7XbTD_9qLkDe_x1jq,IfcBuildingElementProxy,UC-Universal Column-Column [725363],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Qnhggvu9Cr892IFzilCAZ,IfcBuildingElementProxy,UC-Universal Column-Column [942430],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2kWszt3i5Am9hoc8lX55i$,IfcBuildingElementProxy,UC-Universal Column-Column [944948],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
